Artifact Type,Program/Capability,App ID,Source Hive,Last Used Start / Last Execution,Registry Path,Key Modified,Raw Hex
DAM,%SystemRoot%\system32\svchost.exe -k BthAppGroup -p,BluetoothUserService,,,ROOT\ControlSet001\Services\BluetoothUserService,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,system32\DRIVERS\bowser.sys,bowser,,,ROOT\ControlSet001\Services\bowser,2019-03-19T04:53:37.990613,73 79 73 74 65 6D 33 32 5C 44 52 49 56 45 52 53 5C 62 6F 77 73 65 72 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,BrokerInfrastructure,,,ROOT\ControlSet001\Services\BrokerInfrastructure,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,BTAGService,,,ROOT\ControlSet001\Services\BTAGService,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\BthA2dp.sys,BthA2dp,,,ROOT\ControlSet001\Services\BthA2dp,2019-03-19T04:51:56.052910,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 42 74 68 41 3
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,BthAvctpSvc,,,ROOT\ControlSet001\Services\BthAvctpSvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\BthEnum.sys,BthEnum,,,ROOT\ControlSet001\Services\BthEnum,2019-09-09T17:51:59.681945,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 42 74 68 45 6
DAM,\SystemRoot\System32\drivers\bthhfenum.sys,BthHFEnum,,,ROOT\ControlSet001\Services\BthHFEnum,2019-03-19T04:51:56.396687,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 62 74 68 68 6
DAM,\SystemRoot\System32\drivers\Microsoft.Bluetooth.Legacy.LEEnumerator.sys,BthLEEnum,,,ROOT\ControlSet001\Services\BthLEEnum,2019-03-19T04:52:23.383210,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 4D 69 63 72 6
DAM,\SystemRoot\System32\drivers\BTHMINI.sys,BthMini,,,ROOT\ControlSet001\Services\BthMini,2019-03-19T04:52:23.008181,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 42 54 48 4D 4
DAM,\SystemRoot\System32\drivers\bthmodem.sys,BTHMODEM,,,ROOT\ControlSet001\Services\BTHMODEM,2019-03-19T04:52:27.656890,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 62 74 68 6D 6
DAM,\SystemRoot\System32\drivers\BTHport.sys,BTHPORT,,,ROOT\ControlSet001\Services\BTHPORT,2019-03-19T04:53:37.693714,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 42 54 48 70 6
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,bthserv,,,ROOT\ControlSet001\Services\bthserv,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\BTHUSB.sys,BTHUSB,,,ROOT\ControlSet001\Services\BTHUSB,2019-03-19T04:52:23.070686,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 42 54 48 55 5
DAM,System32\drivers\bttflt.sys,bttflt,,,ROOT\ControlSet001\Services\bttflt,2026-03-01T06:34:38.897299,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 62 74 74 66 6C 74 2E 73 79 73
DAM,\SystemRoot\System32\drivers\buttonconverter.sys,buttonconverter,,,ROOT\ControlSet001\Services\buttonconverter,2019-03-19T04:52:24.539550,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 62 75 74 74 6
DAM,\SystemRoot\System32\drivers\CAD.sys,CAD,,,ROOT\ControlSet001\Services\CAD,2019-03-19T04:51:58.459349,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 43 41 44 2E 7
DAM,%SystemRoot%\system32\svchost.exe -k appmodel -p,camsvc,,,ROOT\ControlSet001\Services\camsvc,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,CaptureService,,,ROOT\ControlSet001\Services\CaptureService,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k ClipboardSvcGroup -p,cbdhsvc,,,ROOT\ControlSet001\Services\cbdhsvc,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,system32\DRIVERS\cdfs.sys,cdfs,,,ROOT\ControlSet001\Services\cdfs,2019-03-19T04:53:37.990613,73 79 73 74 65 6D 33 32 5C 44 52 49 56 45 52 53 5C 63 64 66 73 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,CDPSvc,,,ROOT\ControlSet001\Services\CDPSvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,CDPUserSvc,,,ROOT\ControlSet001\Services\CDPUserSvc,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\cdrom.sys,cdrom,,,ROOT\ControlSet001\Services\cdrom,2026-03-05T02:44:25.338371,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 64 72 6F 6
DAM,%SystemRoot%\system32\svchost.exe -k netsvcs,CertPropSvc,,,ROOT\ControlSet001\Services\CertPropSvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,System32\drivers\cht4sx64.sys,cht4iscsi,,,ROOT\ControlSet001\Services\cht4iscsi,2026-03-01T06:34:38.897299,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 68 74 34 73 78 36 34 2E 73 79 73
DAM,\SystemRoot\System32\drivers\cht4vx64.sys,cht4vbd,,,ROOT\ControlSet001\Services\cht4vbd,2019-03-19T04:52:13.382413,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 68 74 34 7
DAM,\SystemRoot\System32\drivers\circlass.sys,circlass,,,ROOT\ControlSet001\Services\circlass,2019-03-19T04:51:59.146905,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 69 72 63 6
DAM,system32\drivers\cldflt.sys,CldFlt,,,ROOT\ControlSet001\Services\CldFlt,2019-03-19T04:53:37.990613,73 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 6C 64 66 6C 74 2E 73 79 73
DAM,System32\drivers\CLFS.sys,CLFS,,,ROOT\ControlSet001\Services\CLFS,2019-03-19T04:53:37.990613,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 43 4C 46 53 2E 73 79 73
DAM,"""C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe"" /service",ClickToRunSvc,,,ROOT\ControlSet001\Services\ClickToRunSvc,2026-03-02T11:11:12.357607,22 43 3A 5C 50 72 6F 67 72 61 6D 20 46 69 6C 65 73 5C 43 6F 6D 6D 6F 6E 20 46 69 6C 65 73 5C 4D 69 6
DAM,%SystemRoot%\System32\svchost.exe -k wsappx -p,ClipSVC,,,ROOT\ControlSet001\Services\ClipSVC,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\CmBatt.sys,CmBatt,,,ROOT\ControlSet001\Services\CmBatt,2019-03-19T04:52:14.695016,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 43 6D 42 61 7
DAM,System32\Drivers\cng.sys,CNG,,,ROOT\ControlSet001\Services\CNG,2019-03-19T04:53:37.990613,53 79 73 74 65 6D 33 32 5C 44 72 69 76 65 72 73 5C 63 6E 67 2E 73 79 73
DAM,System32\DRIVERS\cnghwassist.sys,cnghwassist,,,ROOT\ControlSet001\Services\cnghwassist,2026-03-01T06:35:41.832707,53 79 73 74 65 6D 33 32 5C 44 52 49 56 45 52 53 5C 63 6E 67 68 77 61 73 73 69 73 74 2E 73 79 73
DAM,\SystemRoot\System32\DriverStore\FileRepository\compositebus.inf_amd64_43ac632006e874bb\CompositeBus.sys,CompositeBus,,,ROOT\ControlSet001\Services\CompositeBus,2026-03-05T02:44:24.697731,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 44 72 69 76 65 72 53 74 6F 72 65 5C 4
DAM,%SystemRoot%\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},COMSysApp,,,ROOT\ControlSet001\Services\COMSysApp,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 64 6C 6C 68 6F 73 74 2E 65 78 65 2
DAM,System32\drivers\condrv.sys,condrv,,,ROOT\ControlSet001\Services\condrv,2019-03-19T04:53:37.990613,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 6F 6E 64 72 76 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k DevicesFlow,ConsentUxUserSvc,,,ROOT\ControlSet001\Services\ConsentUxUserSvc,2019-03-19T04:53:37.990613,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetwork -p,CoreMessagingRegistrar,,,ROOT\ControlSet001\Services\CoreMessagingRegistrar,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\CredentialEnrollmentManager.exe,CredentialEnrollmentManagerUserSvc,,,ROOT\ControlSet001\Services\CredentialEnrollmentManagerUserSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 43 72 65 64 65 6E 74 69 61 6C 45 6
DAM,%SystemRoot%\system32\svchost.exe -k NetworkService -p,CryptSvc,,,ROOT\ControlSet001\Services\CryptSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,system32\drivers\csc.sys,CSC,,,ROOT\ControlSet001\Services\CSC,2019-03-19T06:23:27.628517,73 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 63 73 63 2E 73 79 73
DAM,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,CscService,,,ROOT\ControlSet001\Services\CscService,2019-03-19T06:23:30.222483,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,system32\drivers\dam.sys,dam,,,ROOT\ControlSet001\Services\dam,2019-03-19T04:53:37.974986,73 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 64 61 6D 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,DcomLaunch,,,ROOT\ControlSet001\Services\DcomLaunch,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k defragsvc,defragsvc,,,ROOT\ControlSet001\Services\defragsvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k DevicesFlow -p,DeviceAssociationBrokerSvc,,,ROOT\ControlSet001\Services\DeviceAssociationBrokerSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,DeviceAssociationService,,,ROOT\ControlSet001\Services\DeviceAssociationService,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,DeviceInstall,,,ROOT\ControlSet001\Services\DeviceInstall,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k DevicesFlow,DevicePickerUserSvc,,,ROOT\ControlSet001\Services\DevicePickerUserSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k DevicesFlow,DevicesFlowUserSvc,,,ROOT\ControlSet001\Services\DevicesFlowUserSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,DevQueryBroker,,,ROOT\ControlSet001\Services\DevQueryBroker,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,System32\Drivers\dfsc.sys,Dfsc,,,ROOT\ControlSet001\Services\Dfsc,2019-03-19T04:53:37.974986,53 79 73 74 65 6D 33 32 5C 44 72 69 76 65 72 73 5C 64 66 73 63 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,Dhcp,,,ROOT\ControlSet001\Services\Dhcp,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.Service.exe,diagnosticshub.standardcollector.service,,,ROOT\ControlSet001\Services\diagnosticshub.standardcollector.service,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 44 69 61 67 53 76 63 73 5C 44 69 6
DAM,%SystemRoot%\System32\svchost.exe -k diagnostics,diagsvc,,,ROOT\ControlSet001\Services\diagsvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\System32\svchost.exe -k utcsvc -p,DiagTrack,,,ROOT\ControlSet001\Services\DiagTrack,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,System32\drivers\disk.sys,disk,,,ROOT\ControlSet001\Services\disk,2026-03-05T02:44:25.338371,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 64 69 73 6B 2E 73 79 73
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,DispBrokerDesktopSvc,,,ROOT\ControlSet001\Services\DispBrokerDesktopSvc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,DisplayEnhancementService,,,ROOT\ControlSet001\Services\DisplayEnhancementService,2026-03-02T11:09:33.106556,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%systemroot%\system32\svchost.exe -k netsvcs -p,DmEnrollmentSvc,,,ROOT\ControlSet001\Services\DmEnrollmentSvc,2019-03-19T04:53:37.974986,25 73 79 73 74 65 6D 72 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\dmvsc.sys,dmvsc,,,ROOT\ControlSet001\Services\dmvsc,2019-03-19T04:52:28.516332,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 64 6D 76 73 6
DAM,%SystemRoot%\system32\svchost.exe -k netsvcs -p,dmwappushservice,,,ROOT\ControlSet001\Services\dmwappushservice,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k NetworkService -p,Dnscache,,,ROOT\ControlSet001\Services\Dnscache,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\System32\svchost.exe -k NetworkService -p,DoSvc,,,ROOT\ControlSet001\Services\DoSvc,2026-02-28T14:36:03.911920,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,dot3svc,,,ROOT\ControlSet001\Services\dot3svc,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p,DPS,,,ROOT\ControlSet001\Services\DPS,2019-03-19T04:53:37.974986,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\drmkaud.sys,drmkaud,,,ROOT\ControlSet001\Services\drmkaud,2019-03-19T04:52:01.068935,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 64 72 6D 6B 6
DAM,%SystemRoot%\system32\svchost.exe -k netsvcs -p,DsmSvc,,,ROOT\ControlSet001\Services\DsmSvc,2026-03-01T06:34:47.045318,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,DsSvc,,,ROOT\ControlSet001\Services\DsSvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,DusmSvc,,,ROOT\ControlSet001\Services\DusmSvc,2019-03-19T04:53:37.959361,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\dxgkrnl.sys,DXGKrnl,,,ROOT\ControlSet001\Services\DXGKrnl,2019-03-19T04:53:37.959361,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 64 78 67 6B 7
DAM,\SystemRoot\System32\drivers\e1i65x64.sys,e1i65x64,,,ROOT\ControlSet001\Services\e1i65x64,2026-03-05T02:44:25.010508,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 65 31 69 36 3
DAM,%SystemRoot%\System32\svchost.exe -k netsvcs -p,Eaphost,,,ROOT\ControlSet001\Services\Eaphost,2019-03-19T04:53:37.959361,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,System32\drivers\evbda.sys,ebdrv,,,ROOT\ControlSet001\Services\ebdrv,2026-03-01T06:34:38.897299,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 65 76 62 64 61 2E 73 79 73
DAM,%SystemRoot%\System32\lsass.exe,EFS,,,ROOT\ControlSet001\Services\EFS,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 6C 73 61 73 73 2E 65 78 65
DAM,System32\drivers\EhStorClass.sys,EhStorClass,,,ROOT\ControlSet001\Services\EhStorClass,2026-03-05T02:44:25.338371,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 45 68 53 74 6F 72 43 6C 61 73 73 2E 73 79 73
DAM,System32\drivers\EhStorTcgDrv.sys,EhStorTcgDrv,,,ROOT\ControlSet001\Services\EhStorTcgDrv,2026-03-01T06:34:38.897299,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 45 68 53 74 6F 72 54 63 67 44 72 76 2E 73 79 73
DAM,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,embeddedmode,,,ROOT\ControlSet001\Services\embeddedmode,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%systemroot%\system32\svchost.exe -k appmodel -p,EntAppSvc,,,ROOT\ControlSet001\Services\EntAppSvc,2019-03-19T04:53:37.959361,25 73 79 73 74 65 6D 72 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,\SystemRoot\System32\drivers\errdev.sys,ErrDev,,,ROOT\ControlSet001\Services\ErrDev,2019-03-19T04:52:13.882452,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 65 72 72 64 6
DAM,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,EventLog,,,ROOT\ControlSet001\Services\EventLog,2026-03-02T11:13:24.049741,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 53 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,EventSystem,,,ROOT\ControlSet001\Services\EventSystem,2019-03-19T04:53:37.928108,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%systemroot%\system32\fxssvc.exe,Fax,,,ROOT\ControlSet001\Services\Fax,2019-03-19T04:53:37.912482,25 73 79 73 74 65 6D 72 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 66 78 73 73 76 63 2E 65 78 65
DAM,\SystemRoot\System32\drivers\fdc.sys,fdc,,,ROOT\ControlSet001\Services\fdc,2019-03-19T04:52:14.757521,5C 53 79 73 74 65 6D 52 6F 6F 74 5C 53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 66 64 63 2E 7
DAM,%SystemRoot%\system32\svchost.exe -k LocalService -p,fdPHost,,,ROOT\ControlSet001\Services\fdPHost,2019-03-19T04:53:37.912482,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,FDResPub,,,ROOT\ControlSet001\Services\FDResPub,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,fhsvc,,,ROOT\ControlSet001\Services\fhsvc,2019-03-19T04:54:23.666120,25 53 79 73 74 65 6D 52 6F 6F 74 25 5C 73 79 73 74 65 6D 33 32 5C 73 76 63 68 6F 73 74 2E 65 78 65 2
DAM,system32\drivers\filecrypt.sys,FileCrypt,,,ROOT\ControlSet001\Services\FileCrypt,2019-03-19T04:53:37.912482,73 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 66 69 6C 65 63 72 79 70 74 2E 73 79 73
DAM,System32\drivers\fileinfo.sys,FileInfo,,,ROOT\ControlSet001\Services\FileInfo,2019-03-19T04:53:37.912482,53 79 73 74 65 6D 33 32 5C 64 72 69 76 65 72 73 5C 66 69 6C 65 69 6E 66 6F 2E 73 79 73
